id,sepostulo
46047,1
46048,0
46049,1
46050,0
46051,1
46052,1
46053,1
46054,1
46055,0
46056,0
46057,0
46058,1
46059,0
46060,0
46061,1
46062,1
46063,1
46064,1
46065,1
46066,1
46067,1
46068,1
46069,0
46070,1
46071,1
46072,1
46073,0
46074,1
46075,1
46076,0
46077,0
46078,0
46079,0
46080,1
46081,0
46082,1
46083,1
46084,1
46085,0
46086,0
46087,0
46088,1
46089,1
46090,0
46091,1
46092,1
46093,0
46094,0
46095,1
46096,0
46097,1
46098,1
46099,0
46100,1
46101,1
46102,0
46103,0
46104,0
46105,1
46106,1
46107,0
46108,1
46109,1
46110,1
46111,1
46112,1
46113,0
46114,1
46115,1
46116,1
46117,0
46118,0
46119,1
46120,1
46121,0
46122,1
46123,1
46124,1
46125,0
46126,1
46127,1
46128,1
46129,0
46130,0
46131,1
46132,1
46133,0
46134,1
46135,0
46136,1
46137,1
46138,0
46139,1
46140,1
46141,1
46142,1
46143,0
46144,1
46145,1
46146,1
46147,0
46148,1
46149,1
46150,0
46151,1
46152,1
46153,1
46154,0
46155,0
46156,0
46157,1
46158,1
46159,1
46160,1
46161,0
46162,1
46163,0
46164,1
46165,1
46166,1
46167,1
46168,1
46169,1
46170,0
46171,1
46172,1
46173,1
46174,1
46175,1
46176,0
46177,0
46178,1
46179,0
46180,1
46181,1
46182,1
46183,0
46184,1
46185,1
46186,0
46187,1
46188,1
46189,1
46190,1
46191,0
46192,1
46193,0
46194,1
46195,1
46196,1
46197,1
46198,0
46199,1
46200,1
46201,0
46202,1
46203,1
46204,1
46205,0
46206,1
46207,1
46208,1
46209,0
46210,1
46211,1
46212,1
46213,1
46214,1
46215,1
46216,1
46217,1
46218,1
46219,1
46220,1
46221,1
46222,1
46223,1
46224,1
46225,1
46226,1
46227,1
46228,0
46229,1
46230,1
46231,1
46232,1
46233,0
46234,1
46235,0
46236,0
46237,1
46238,1
46239,1
46240,1
46241,1
46242,1
46243,0
46244,1
46245,0
46246,1
46247,1
46248,1
46249,1
46250,0
46251,1
46252,0
46253,1
46254,1
46255,1
46256,1
46257,1
46258,1
46259,1
46260,1
46261,1
46262,1
46263,1
46264,1
46265,1
46266,1
46267,1
46268,1
46269,1
46270,1
46271,1
46272,1
46273,1
46274,1
46275,1
46276,1
46277,1
46278,1
46279,1
46280,1
46281,1
46282,1
46283,1
46284,0
46285,1
46286,1
46287,1
46288,0
46289,0
46290,0
46291,1
46292,0
46293,1
46294,1
46295,1
46296,1
46297,0
46298,1
46299,1
46300,1
46301,1
46302,1
46303,1
46304,0
46305,1
46306,1
46307,1
46308,1
46309,1
46310,1
46311,0
46312,0
46313,1
46314,0
46315,1
46316,1
46317,0
46318,0
46319,1
46320,1
46321,1
46322,1
46323,1
46324,1
46325,0
46326,1
46327,1
46328,1
46329,1
46330,0
46331,0
46332,0
46333,0
46334,1
46335,1
46336,0
46337,0
46338,1
46339,0
46340,1
46341,1
46342,0
46343,1
46344,1
46345,0
46346,0
46347,0
46348,1
46349,1
46350,1
46351,0
46352,1
46353,1
46354,1
46355,0
46356,1
46357,0
46358,1
46359,1
46360,1
46361,0
46362,1
46363,1
46364,0
46365,0
46366,0
46367,1
46368,1
46369,1
46370,1
46371,0
46372,1
46373,1
46374,0
46375,1
46376,1
46377,1
46378,1
46379,0
46380,0
46381,0
46382,0
46383,1
46384,1
46385,1
46386,1
46387,1
46388,1
46389,1
46390,0
46391,1
46392,1
46393,1
46394,1
46395,1
46396,1
46397,1
46398,0
46399,1
46400,1
46401,1
46402,0
46403,0
46404,1
46405,1
46406,1
46407,1
46408,1
46409,1
46410,0
46411,0
46412,0
46413,0
46414,1
46415,1
46416,0
46417,1
46418,1
46419,1
46420,1
46421,0
46422,1
46423,1
46424,1
46425,0
46426,0
46427,1
46428,0
46429,1
46430,0
46431,1
46432,0
46433,1
46434,1
46435,1
46436,1
46437,1
46438,0
46439,1
46440,0
46441,1
46442,1
46443,0
46444,1
46445,0
46446,1
46447,0
46448,0
46449,1
46450,0
46451,0
46452,1
46453,1
46454,1
46455,0
46456,1
46457,1
46458,1
46459,1
46460,1
46461,0
46462,1
46463,1
46464,1
46465,0
46466,0
46467,0
46468,1
46469,1
46470,1
46471,1
46472,0
46473,1
46474,0
46475,1
46476,1
46477,0
46478,1
46479,0
46480,1
46481,0
46482,1
46483,1
46484,0
46485,1
46486,0
46487,1
46488,1
46489,1
46490,1
46491,1
46492,1
46493,0
46494,1
46495,1
46496,1
46497,0
46498,0
46499,0
46500,1
46501,0
46502,1
46503,1
46504,0
46505,1
46506,1
46507,0
46508,0
46509,1
46510,0
46511,0
46512,0
46513,0
46514,1
46515,1
46516,1
46517,0
46518,1
46519,1
46520,1
46521,1
46522,0
46523,1
46524,1
46525,1
46526,0
46527,0
46528,0
46529,1
46530,1
46531,1
46532,1
46533,1
46534,1
46535,1
46536,1
46537,1
46538,0
46539,1
46540,1
46541,1
46542,1
46543,1
46544,1
46545,1
46546,1
46547,1
46548,1
46549,0
46550,1
46551,1
46552,1
46553,0
46554,1
46555,0
46556,1
46557,0
46558,1
46559,1
46560,0
46561,0
46562,1
46563,0
46564,0
46565,1
46566,1
46567,1
46568,1
46569,1
46570,0
46571,1
46572,0
46573,1
46574,0
46575,1
46576,0
46577,1
46578,1
46579,0
46580,0
46581,1
46582,1
46583,1
46584,0
46585,0
46586,0
46587,1
46588,1
46589,0
46590,1
46591,1
46592,1
46593,1
46594,1
46595,1
46596,1
46597,1
46598,0
46599,0
46600,1
46601,0
46602,1
46603,1
46604,1
46605,1
46606,0
46607,1
46608,1
46609,0
46610,1
46611,1
46612,0
46613,1
46614,1
46615,1
46616,1
46617,0
46618,1
46619,1
46620,0
46621,1
46622,1
46623,0
46624,0
46625,1
46626,1
46627,0
46628,1
46629,1
46630,1
46631,1
46632,1
46633,1
46634,1
46635,1
46636,1
46637,0
46638,1
46639,1
46640,1
46641,0
46642,1
46643,0
46644,1
46645,1
46646,0
46647,1
46648,1
46649,1
46650,1
46651,1
46652,1
46653,1
46654,0
46655,1
46656,0
46657,1
46658,0
46659,0
46660,1
46661,1
46662,1
46663,1
46664,1
46665,0
46666,1
46667,1
46668,0
46669,1
46670,1
46671,0
46672,1
46673,1
46674,1
46675,1
46676,1
46677,0
46678,1
46679,1
46680,0
46681,1
46682,0
46683,1
46684,0
46685,1
46686,1
46687,1
46688,0
46689,1
46690,1
46691,1
46692,0
46693,1
46694,1
46695,1
46696,0
46697,1
46698,1
46699,1
46700,1
46701,1
46702,1
46703,1
46704,0
46705,1
46706,1
46707,0
46708,1
46709,0
46710,1
46711,1
46712,0
46713,1
46714,0
46715,0
46716,1
46717,1
46718,1
46719,1
46720,0
46721,0
46722,1
46723,0
46724,0
46725,1
46726,0
46727,1
46728,1
46729,1
46730,1
46731,1
46732,0
46733,1
46734,0
46735,1
46736,0
46737,1
46738,1
46739,0
46740,1
46741,0
46742,1
46743,1
46744,1
46745,1
46746,1
46747,0
46748,0
46749,1
46750,0
46751,1
46752,1
46753,0
46754,0
46755,1
46756,0
46757,1
46758,0
46759,1
46760,1
46761,1
46762,0
46763,1
46764,1
46765,1
46766,1
46767,0
46768,1
46769,1
46770,1
46771,1
46772,1
46773,1
46774,1
46775,1
46776,0
46777,1
46778,1
46779,1
46780,1
46781,1
46782,0
46783,0
46784,0
46785,1
46786,1
46787,1
46788,0
46789,1
46790,1
46791,1
46792,1
46793,1
46794,1
46795,0
46796,0
46797,1
46798,0
46799,1
46800,0
46801,1
46802,1
46803,1
46804,0
46805,0
46806,1
46807,1
46808,1
46809,0
46810,1
46811,0
46812,0
46813,0
46814,1
46815,0
46816,0
46817,1
46818,1
46819,1
46820,0
46821,1
46822,0
46823,1
46824,1
46825,1
46826,1
46827,0
46828,1
46829,0
46830,0
46831,1
46832,1
46833,1
46834,1
46835,1
46836,1
46837,1
46838,1
46839,1
46840,0
46841,1
46842,1
46843,1
46844,0
46845,0
46846,0
46847,0
46848,0
46849,0
46850,1
46851,1
46852,1
46853,1
46854,1
46855,1
46856,1
46857,1
46858,0
46859,1
46860,1
46861,1
46862,1
46863,1
46864,1
46865,1
46866,1
46867,1
46868,1
46869,1
46870,1
46871,0
46872,1
46873,1
46874,1
46875,1
46876,0
46877,1
46878,1
46879,1
46880,0
46881,1
46882,0
46883,1
46884,0
46885,1
46886,0
46887,0
46888,0
46889,1
46890,0
46891,0
46892,1
46893,1
46894,0
46895,1
46896,1
46897,0
46898,1
46899,1
46900,0
46901,0
46902,1
46903,1
46904,1
46905,0
46906,1
46907,1
46908,1
46909,0
46910,0
46911,1
46912,1
46913,1
46914,0
46915,1
46916,1
46917,1
46918,1
46919,0
46920,0
46921,1
46922,0
46923,0
46924,1
46925,1
46926,1
46927,0
46928,1
46929,1
46930,1
46931,1
46932,1
46933,0
46934,1
46935,1
46936,0
46937,1
46938,0
46939,1
46940,0
46941,0
46942,1
46943,1
46944,1
46945,1
46946,1
46947,1
46948,1
46949,1
46950,1
46951,0
46952,1
46953,1
46954,0
46955,1
46956,1
46957,0
46958,1
46959,1
46960,1
46961,1
46962,1
46963,1
46964,1
46965,0
46966,0
46967,0
46968,1
46969,1
46970,1
46971,0
46972,1
46973,1
46974,1
46975,1
46976,1
46977,0
46978,1
46979,1
46980,0
46981,1
46982,1
46983,1
46984,1
46985,1
46986,0
46987,0
46988,0
46989,1
46990,1
46991,0
46992,1
46993,1
46994,1
46995,0
46996,1
46997,1
46998,1
46999,0
47000,1
47001,1
47002,1
47003,1
47004,1
47005,1
47006,1
47007,1
47008,1
47009,0
47010,1
47011,1
47012,1
47013,1
47014,1
47015,1
47016,0
47017,1
47018,1
47019,0
47020,0
47021,1
47022,1
47023,1
47024,1
47025,1
47026,1
47027,1
47028,1
47029,0
47030,1
47031,1
47032,0
47033,1
47034,1
47035,1
47036,0
47037,1
47038,1
47039,1
47040,1
47041,1
47042,1
47043,1
47044,1
47045,1
47046,1
47047,0
47048,1
47049,1
47050,1
47051,1
47052,0
47053,0
47054,0
47055,1
47056,1
47057,1
47058,1
47059,1
47060,1
47061,1
47062,1
47063,1
47064,1
47065,1
47066,1
47067,0
47068,1
47069,1
47070,0
47071,1
47072,1
47073,0
47074,1
47075,1
47076,0
47077,0
47078,1
47079,1
47080,1
47081,0
47082,1
47083,1
47084,1
47085,0
47086,1
47087,1
47088,1
47089,0
47090,1
47091,1
47092,1
47093,1
47094,1
47095,1
47096,1
47097,0
47098,1
47099,1
47100,1
47101,1
47102,1
47103,1
47104,1
47105,1
47106,0
47107,0
47108,0
47109,1
47110,1
47111,1
47112,1
47113,1
47114,1
47115,0
47116,0
47117,1
47118,1
47119,0
47120,1
47121,1
47122,0
47123,0
47124,1
47125,1
47126,1
47127,1
47128,0
47129,1
47130,1
47131,0
47132,1
47133,1
47134,0
47135,1
47136,1
47137,1
47138,1
47139,1
47140,1
47141,1
47142,1
47143,1
47144,1
47145,1
47146,1
47147,1
47148,0
47149,1
47150,1
47151,1
47152,1
47153,0
47154,0
47155,1
47156,1
47157,1
47158,1
47159,1
47160,0
47161,0
47162,1
47163,1
47164,0
47165,0
47166,1
47167,1
47168,0
47169,1
47170,0
47171,0
47172,1
47173,1
47174,0
47175,0
47176,0
47177,1
47178,1
47179,0
47180,1
47181,1
47182,1
47183,1
47184,1
47185,1
47186,0
47187,0
47188,1
47189,0
47190,1
47191,0
47192,1
47193,1
47194,1
47195,1
47196,0
47197,0
47198,0
47199,1
47200,1
47201,0
47202,0
47203,1
47204,1
47205,0
47206,1
47207,1
47208,1
47209,0
47210,1
47211,1
47212,1
47213,0
47214,0
47215,1
47216,0
47217,0
47218,1
47219,0
47220,1
47221,1
47222,1
47223,1
47224,1
47225,0
47226,0
47227,1
47228,1
47229,1
47230,0
47231,1
47232,1
47233,1
47234,1
47235,1
47236,1
47237,1
47238,0
47239,0
47240,0
47241,1
47242,1
47243,1
47244,1
47245,1
47246,1
47247,1
47248,1
47249,0
47250,0
47251,1
47252,0
47253,0
47254,1
47255,1
47256,1
47257,1
47258,1
47259,1
47260,1
47261,0
47262,1
47263,1
47264,1
47265,1
47266,1
47267,0
47268,1
47269,0
47270,1
47271,1
47272,1
47273,1
47274,1
47275,1
47276,1
47277,1
47278,0
47279,1
47280,0
47281,1
47282,0
47283,0
47284,1
47285,1
47286,1
47287,0
47288,1
47289,0
47290,1
47291,0
47292,1
47293,1
47294,1
47295,0
47296,1
47297,1
47298,1
47299,1
47300,0
47301,0
47302,1
47303,0
47304,1
47305,1
47306,1
47307,1
47308,0
47309,1
47310,0
47311,1
47312,1
47313,1
47314,1
47315,0
47316,1
47317,1
47318,1
47319,1
47320,1
47321,1
47322,1
47323,1
47324,1
47325,1
47326,0
47327,1
47328,1
47329,1
47330,0
47331,1
47332,1
47333,0
47334,0
47335,0
47336,1
47337,1
47338,1
47339,1
47340,1
47341,0
47342,1
47343,0
47344,1
47345,1
47346,1
47347,0
47348,0
47349,1
47350,1
47351,1
47352,1
47353,0
47354,0
47355,1
47356,1
47357,1
47358,1
47359,1
47360,0
47361,1
47362,1
47363,1
47364,1
47365,0
47366,0
47367,0
47368,1
47369,1
47370,1
47371,1
47372,1
47373,1
47374,1
47375,0
47376,1
47377,1
47378,1
47379,0
47380,1
47381,0
47382,1
47383,1
47384,1
47385,1
47386,0
47387,1
47388,0
47389,1
47390,1
47391,1
47392,1
47393,0
47394,1
47395,1
47396,1
47397,0
47398,1
47399,1
47400,1
47401,0
47402,1
47403,1
47404,1
47405,1
47406,0
47407,1
47408,1
47409,1
47410,0
47411,1
47412,0
47413,1
47414,1
47415,1
47416,0
47417,1
47418,1
47419,1
47420,1
47421,1
47422,1
47423,0
47424,1
47425,1
47426,0
47427,0
47428,1
47429,0
47430,0
47431,1
47432,0
47433,0
47434,1
47435,0
47436,1
47437,1
47438,0
47439,0
47440,1
47441,1
47442,0
47443,1
47444,1
47445,1
47446,0
47447,1
47448,1
47449,1
47450,1
47451,1
47452,1
47453,1
47454,0
47455,1
47456,1
47457,1
47458,1
47459,0
47460,1
47461,1
47462,0
47463,1
47464,0
47465,0
47466,1
47467,1
47468,1
47469,1
47470,1
47471,0
47472,1
47473,1
47474,1
47475,0
47476,0
47477,1
47478,1
47479,1
47480,1
47481,1
47482,1
47483,1
47484,1
47485,0
47486,0
47487,0
47488,0
47489,1
47490,1
47491,1
47492,1
47493,0
47494,1
47495,1
47496,1
47497,0
47498,1
47499,1
47500,0
47501,1
47502,1
47503,0
47504,1
47505,1
47506,0
47507,1
47508,1
47509,1
47510,0
47511,1
47512,0
47513,1
47514,0
47515,1
47516,1
47517,1
47518,1
47519,1
47520,1
47521,0
47522,1
47523,1
47524,0
47525,0
47526,1
47527,0
47528,1
47529,1
47530,1
47531,1
47532,1
47533,1
47534,1
47535,1
47536,1
47537,1
47538,1
47539,1
47540,1
47541,1
47542,1
47543,1
47544,1
47545,0
47546,0
47547,1
47548,1
47549,0
47550,1
47551,1
47552,0
47553,1
47554,1
47555,1
47556,0
47557,0
47558,1
47559,1
47560,1
47561,0
47562,0
47563,0
47564,1
47565,0
47566,1
47567,1
47568,1
47569,0
47570,1
47571,0
47572,1
47573,1
47574,1
47575,0
47576,1
47577,0
47578,1
47579,1
47580,0
47581,0
47582,0
47583,1
47584,1
47585,0
47586,0
47587,0
47588,1
47589,1
47590,0
47591,1
47592,1
47593,0
47594,1
47595,1
47596,0
47597,0
47598,1
47599,1
47600,1
47601,1
47602,1
47603,1
47604,0
47605,1
47606,1
47607,1
47608,1
47609,1
47610,0
47611,0
47612,1
47613,1
47614,1
47615,1
47616,1
47617,0
47618,1
47619,1
47620,1
47621,1
47622,1
47623,0
47624,1
47625,1
47626,1
47627,1
47628,0
47629,1
47630,1
47631,1
47632,0
47633,1
47634,1
47635,1
47636,1
47637,1
47638,1
47639,1
47640,1
47641,1
47642,1
47643,1
47644,1
47645,1
47646,1
47647,1
47648,0
47649,1
47650,1
47651,0
47652,1
47653,0
47654,1
47655,1
47656,0
47657,1
47658,0
47659,1
47660,0
47661,1
47662,1
47663,0
47664,0
47665,1
47666,1
47667,1
47668,0
47669,1
47670,0
47671,1
47672,1
47673,1
47674,1
47675,1
47676,0
47677,0
47678,0
47679,0
47680,1
47681,1
47682,1
47683,1
47684,1
47685,1
47686,1
47687,1
47688,1
47689,1
47690,1
47691,0
47692,1
47693,1
47694,1
47695,1
47696,1
47697,1
47698,1
47699,1
47700,0
47701,1
47702,1
47703,1
47704,0
47705,1
47706,1
47707,1
47708,0
47709,1
47710,0
47711,0
47712,1
47713,0
47714,1
47715,1
47716,1
47717,1
47718,0
47719,1
47720,1
47721,1
47722,1
47723,1
47724,1
47725,1
47726,0
47727,1
47728,0
47729,1
47730,1
47731,1
47732,1
47733,1
47734,1
47735,0
47736,1
47737,1
47738,1
47739,1
47740,0
47741,1
47742,1
47743,0
47744,0
47745,1
47746,1
47747,0
47748,0
47749,1
47750,1
47751,1
47752,1
47753,0
47754,1
47755,1
47756,1
47757,1
47758,0
47759,0
47760,0
47761,1
47762,1
47763,1
47764,1
47765,1
47766,1
47767,1
47768,1
47769,1
47770,1
47771,1
47772,1
47773,1
47774,1
47775,1
47776,0
47777,0
47778,1
47779,1
47780,0
47781,0
47782,1
47783,1
47784,1
47785,1
47786,0
47787,1
47788,0
47789,1
47790,1
47791,1
47792,0
47793,1
47794,1
47795,1
47796,1
47797,1
47798,0
47799,0
47800,1
47801,1
47802,1
47803,1
47804,0
47805,0
47806,1
47807,0
47808,1
47809,1
47810,1
47811,1
47812,1
47813,1
47814,1
47815,0
47816,1
47817,1
47818,1
47819,1
47820,1
47821,1
47822,0
47823,1
47824,1
47825,1
47826,1
47827,1
47828,1
47829,1
47830,1
47831,0
47832,0
47833,1
47834,1
47835,1
47836,1
47837,1
47838,0
47839,1
47840,1
47841,1
47842,1
47843,1
47844,1
47845,0
47846,1
47847,1
47848,1
47849,0
47850,0
47851,1
47852,1
47853,1
47854,1
47855,1
47856,1
47857,1
47858,0
47859,0
47860,0
47861,1
47862,0
47863,1
47864,1
47865,1
47866,1
47867,1
47868,1
47869,0
47870,1
47871,0
47872,1
47873,1
47874,0
47875,1
47876,1
47877,0
47878,0
47879,0
47880,0
47881,0
47882,1
47883,1
47884,1
47885,1
47886,0
47887,1
47888,0
47889,0
47890,1
47891,1
47892,1
47893,1
47894,1
47895,1
47896,0
47897,1
47898,1
47899,1
47900,1
47901,1
47902,1
47903,1
47904,1
47905,1
47906,0
47907,1
47908,1
47909,0
47910,1
47911,1
47912,0
47913,0
47914,1
47915,1
47916,1
47917,1
47918,1
47919,0
47920,0
47921,1
47922,0
47923,1
47924,1
47925,1
47926,1
47927,1
47928,1
47929,1
47930,1
47931,1
47932,1
47933,1
47934,1
47935,0
47936,0
47937,1
47938,0
47939,1
47940,1
47941,0
47942,1
47943,1
47944,1
47945,0
47946,1
47947,1
47948,1
47949,0
47950,0
47951,0
47952,1
47953,0
47954,1
47955,1
47956,1
47957,1
47958,1
47959,0
47960,1
47961,1
47962,0
47963,1
47964,0
47965,1
47966,1
47967,0
47968,1
47969,1
47970,1
47971,1
47972,1
47973,1
47974,1
47975,1
47976,1
47977,0
47978,1
47979,1
47980,1
47981,1
47982,0
47983,0
47984,1
47985,1
47986,1
47987,0
47988,0
47989,1
47990,1
47991,1
47992,0
47993,1
47994,1
47995,1
47996,0
47997,1
47998,0
47999,1
48000,1
48001,1
48002,1
48003,0
48004,0
48005,1
48006,1
48007,1
48008,1
48009,1
48010,1
48011,0
48012,0
48013,1
48014,1
48015,1
48016,1
48017,1
48018,0
48019,1
48020,1
48021,1
48022,0
48023,1
48024,1
48025,0
48026,1
48027,1
48028,1
48029,1
48030,0
48031,1
48032,1
48033,1
48034,1
48035,0
48036,0
48037,1
48038,1
48039,1
48040,0
48041,1
48042,1
48043,1
48044,1
48045,1
48046,1
48047,0
48048,1
48049,0
48050,0
48051,1
48052,1
48053,1
48054,1
48055,1
48056,0
48057,1
48058,1
48059,1
48060,1
48061,0
48062,1
48063,1
48064,1
48065,1
48066,1
48067,1
48068,1
48069,0
48070,1
48071,1
48072,1
48073,1
48074,1
48075,1
48076,1
48077,0
48078,1
48079,1
48080,1
48081,0
48082,0
48083,1
48084,1
48085,1
48086,1
48087,1
48088,1
48089,1
48090,1
48091,0
48092,1
48093,1
48094,1
48095,0
48096,1
48097,1
48098,1
48099,1
48100,1
48101,1
48102,0
48103,1
48104,1
48105,1
48106,1
48107,1
48108,1
48109,0
48110,0
48111,1
48112,1
48113,1
48114,0
48115,1
48116,0
48117,1
48118,0
48119,1
48120,0
48121,0
48122,1
48123,0
48124,1
48125,1
48126,1
48127,1
48128,1
48129,0
48130,1
48131,1
48132,1
48133,0
48134,1
48135,1
48136,0
48137,0
48138,0
48139,1
48140,1
48141,1
48142,1
48143,1
48144,0
48145,1
48146,1
48147,1
48148,0
48149,0
48150,1
48151,0
48152,0
48153,0
48154,1
48155,0
48156,1
48157,1
48158,1
48159,0
48160,1
48161,1
48162,0
48163,1
48164,1
48165,1
48166,1
48167,1
48168,1
48169,1
48170,1
48171,0
48172,1
48173,1
48174,1
48175,0
48176,0
48177,1
48178,1
48179,1
48180,1
48181,1
48182,1
48183,1
48184,0
48185,1
48186,0
48187,1
48188,0
48189,1
48190,1
48191,1
48192,1
48193,0
48194,1
48195,0
48196,0
48197,1
48198,0
48199,1
48200,1
48201,1
48202,1
48203,1
48204,1
48205,1
48206,1
48207,1
48208,0
48209,1
48210,0
48211,1
48212,1
48213,1
48214,1
48215,1
48216,1
48217,0
48218,0
48219,1
48220,0
48221,1
48222,1
48223,1
48224,1
48225,1
48226,1
48227,0
48228,1
48229,1
48230,1
48231,1
48232,0
48233,1
48234,0
48235,1
48236,1
48237,1
48238,1
48239,0
48240,1
48241,0
48242,1
48243,1
48244,1
48245,1
48246,0
48247,1
48248,1
48249,1
48250,1
48251,1
48252,0
48253,1
48254,1
48255,1
48256,1
48257,0
48258,1
48259,0
48260,0
48261,1
48262,1
48263,1
48264,1
48265,1
48266,1
48267,1
48268,0
48269,0
48270,1
48271,0
48272,1
48273,1
48274,0
48275,1
48276,1
48277,0
48278,1
48279,1
48280,1
48281,1
48282,1
48283,1
48284,1
48285,1
48286,1
48287,0
48288,1
48289,1
48290,0
48291,1
48292,0
48293,0
48294,0
48295,0
48296,0
48297,1
48298,1
48299,1
48300,0
48301,1
48302,0
48303,1
48304,1
48305,0
48306,0
48307,0
48308,0
48309,1
48310,0
48311,1
48312,1
48313,0
48314,1
48315,1
48316,1
48317,1
48318,1
48319,1
48320,1
48321,1
48322,1
48323,1
48324,0
48325,0
48326,1
48327,1
48328,1
48329,0
48330,1
48331,0
48332,1
48333,0
48334,1
48335,1
48336,0
48337,1
48338,1
48339,1
48340,0
48341,0
48342,1
48343,1
48344,1
48345,0
48346,0
48347,1
48348,0
48349,0
48350,1
48351,0
48352,1
48353,0
48354,1
48355,1
48356,1
48357,1
48358,0
48359,1
48360,1
48361,1
48362,1
48363,0
48364,1
48365,0
48366,1
48367,1
48368,0
48369,0
48370,0
48371,1
48372,1
48373,1
48374,0
48375,1
48376,0
48377,1
48378,1
48379,1
48380,1
48381,0
48382,1
48383,0
48384,1
48385,1
48386,1
48387,1
48388,0
48389,0
48390,1
48391,1
48392,1
48393,1
48394,1
48395,0
48396,0
48397,1
48398,1
48399,0
48400,0
48401,1
48402,0
48403,0
48404,1
48405,1
48406,0
48407,1
48408,1
48409,1
48410,0
48411,1
48412,1
48413,1
48414,0
48415,1
48416,1
48417,0
48418,1
48419,1
48420,1
48421,1
48422,1
48423,1
48424,1
48425,1
48426,1
48427,1
48428,0
48429,1
48430,0
48431,1
48432,1
48433,1
48434,1
48435,1
48436,0
48437,1
48438,1
48439,1
48440,1
48441,0
48442,0
48443,1
48444,1
48445,1
48446,1
48447,0
48448,1
48449,0
48450,1
48451,1
48452,1
48453,1
48454,1
48455,1
48456,0
48457,0
48458,0
48459,1
48460,0
48461,1
48462,1
48463,0
48464,1
48465,1
48466,0
48467,1
48468,1
48469,1
48470,0
48471,1
48472,1
48473,1
48474,0
48475,0
48476,1
48477,1
48478,0
48479,0
48480,1
48481,1
48482,1
48483,1
48484,1
48485,0
48486,1
48487,0
48488,0
48489,0
48490,0
48491,1
48492,0
48493,1
48494,0
48495,1
48496,0
48497,1
48498,0
48499,0
48500,0
48501,1
48502,1
48503,1
48504,1
48505,1
48506,1
48507,1
48508,0
48509,1
48510,0
48511,1
48512,0
48513,0
48514,1
48515,1
48516,1
48517,1
48518,1
48519,1
48520,1
48521,0
48522,1
48523,1
48524,1
48525,1
48526,1
48527,0
48528,0
48529,1
48530,1
48531,0
48532,1
48533,0
48534,0
48535,1
48536,0
48537,1
48538,1
48539,0
48540,1
48541,1
48542,1
48543,1
48544,1
48545,0
48546,1
48547,1
48548,0
48549,1
48550,1
48551,0
48552,1
48553,1
48554,0
48555,0
48556,0
48557,1
48558,1
48559,0
48560,1
48561,0
48562,0
48563,0
48564,1
48565,1
48566,1
48567,1
48568,1
48569,0
48570,1
48571,1
48572,1
48573,1
48574,0
48575,1
48576,1
48577,1
48578,1
48579,1
48580,1
48581,1
48582,1
48583,0
48584,1
48585,1
48586,1
48587,0
48588,1
48589,1
48590,1
48591,1
48592,0
48593,0
48594,1
48595,0
48596,1
48597,1
48598,1
48599,1
48600,1
48601,1
48602,0
48603,1
48604,0
48605,1
48606,1
48607,1
48608,1
48609,1
48610,0
48611,0
48612,0
48613,0
48614,1
48615,0
48616,1
48617,1
48618,1
48619,1
48620,1
48621,1
48622,1
48623,0
48624,1
48625,0
48626,0
48627,1
48628,1
48629,0
48630,0
48631,0
48632,1
48633,1
48634,1
48635,1
48636,1
48637,0
48638,1
48639,1
48640,1
48641,0
48642,1
48643,1
48644,1
48645,1
48646,1
48647,1
48648,1
48649,1
48650,1
48651,1
48652,1
48653,0
48654,1
48655,1
48656,1
48657,1
48658,0
48659,1
48660,0
48661,1
48662,0
48663,1
48664,1
48665,0
48666,1
48667,1
48668,1
48669,1
48670,0
48671,1
48672,1
48673,0
48674,1
48675,1
48676,1
48677,1
48678,0
48679,1
48680,1
48681,1
48682,1
48683,1
48684,1
48685,0
48686,1
48687,0
48688,1
48689,0
48690,1
48691,1
48692,1
48693,1
48694,0
48695,1
48696,1
48697,1
48698,1
48699,0
48700,1
48701,0
48702,0
48703,1
48704,1
48705,1
48706,1
48707,0
48708,0
48709,0
48710,1
48711,1
48712,1
48713,1
48714,1
48715,0
48716,1
48717,1
48718,1
48719,0
48720,0
48721,0
48722,1
48723,1
48724,1
48725,1
48726,1
48727,0
48728,1
48729,1
48730,0
48731,1
48732,1
48733,1
48734,0
48735,0
48736,1
48737,0
48738,1
48739,1
48740,1
48741,0
48742,1
48743,0
48744,1
48745,0
48746,1
48747,1
48748,0
48749,1
48750,0
48751,1
48752,1
48753,1
48754,0
48755,0
48756,1
48757,1
48758,1
48759,0
48760,1
48761,1
48762,1
48763,0
48764,1
48765,0
48766,1
48767,1
48768,1
48769,0
48770,1
48771,0
48772,0
48773,1
48774,1
48775,1
48776,1
48777,1
48778,1
48779,1
48780,1
48781,1
48782,1
48783,1
48784,1
48785,1
48786,0
48787,1
48788,1
48789,0
48790,1
48791,0
48792,1
48793,0
48794,1
48795,1
48796,1
48797,0
48798,1
48799,1
48800,1
48801,1
48802,1
48803,1
48804,1
48805,1
48806,0
48807,1
48808,1
48809,1
48810,1
48811,1
48812,1
48813,1
48814,1
48815,1
48816,1
48817,1
48818,1
48819,1
48820,1
48821,1
48822,1
48823,0
48824,0
48825,1
48826,1
48827,1
48828,0
48829,1
48830,1
48831,0
48832,1
48833,1
48834,1
48835,0
48836,1
48837,0
48838,1
48839,1
48840,1
48841,1
48842,1
48843,0
48844,1
